orbit_type,target_norad,target_name,mean_motion_rev_day,inclination_deg,eccentricity,catalog_size,sigma_deg,trial,observation_count,target_rank,target_chi2,best_chi2,best_fit_p_value,best_gap_chi2,top1_norad,top1_correct,top3_contains_target,top10_contains_target,runtime_us,runtime_ms
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,15,4,3,61,11.9609,9.72162,0.136875,0.209536,33776,0,0,0,1065,1.065
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,15,5,3,148,2.97304,0.33547,0.999306,0.0223216,59805,0,0,0,13118,13.118
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,20,1,3,75,2.05409,1.02676,0.984577,0.0119675,57636,0,0,0,15486,15.486
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,20,2,3,180,22.5244,12.263,0.0563513,0.385494,61599,0,0,0,1279,1.279
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,20,3,3,230,6.16171,1.49409,0.959886,0.0274342,67258,0,0,0,1157,1.157
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,20,4,3,38,2.3323,1.84381,0.933488,0.0280522,51773,0,0,0,1376,1.376
GEO,67403,"SHIJIAN-29B (SJ-29B)    ",1.00275,3.301,0.0007105,500,20,5,3,99,8.19943,4.00197,0.676409,0.0121697,68048,0,0,0,1169,1.169
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,1,3,1,4.66862e-06,4.66862e-06,1,9.48443e+06,17070,1,1,1,17312,17.312
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,2,3,1,4.66862e-06,4.66862e-06,1,9.48443e+06,17070,1,1,1,1011,1.011
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,3,3,1,4.66862e-06,4.66862e-06,1,9.48443e+06,17070,1,1,1,1329,1.329
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,4,3,1,4.66862e-06,4.66862e-06,1,9.48443e+06,17070,1,1,1,1109,1.109
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0,5,3,1,4.66862e-06,4.66862e-06,1,9.48443e+06,17070,1,1,1,852,0.852
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,1,3,1,3.14712,3.14712,0.790168,3691.38,17070,1,1,1,909,0.909
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,2,3,1,0.85074,0.85074,0.990644,3756.76,17070,1,1,1,856,0.856
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,3,3,1,2.32215,2.32215,0.887817,3810.55,17070,1,1,1,846,0.846
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,4,3,1,1.41853,1.41853,0.964722,3776.52,17070,1,1,1,904,0.904
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.05,5,3,1,7.63232,7.63232,0.266297,3995.04,17070,1,1,1,873,0.873
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,1,3,1,4.8234,4.8234,0.566655,956.189,17070,1,1,1,1520,1.52
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,2,3,1,4.06358,4.06358,0.668073,963.846,17070,1,1,1,914,0.914
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,3,3,1,1.04587,1.04587,0.983813,948.547,17070,1,1,1,894,0.894
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,4,3,1,8.92187,8.92187,0.17802,943.555,17070,1,1,1,1026,1.026
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.1,5,3,1,3.80854,3.80854,0.702568,993.522,17070,1,1,1,894,0.894
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,1,3,1,6.51549,6.51549,0.367983,155.603,17070,1,1,1,897,0.897
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,2,3,1,4.28912,4.28912,0.637614,152.683,17070,1,1,1,931,0.931
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,3,3,1,5.96494,5.96494,0.427129,166.755,17070,1,1,1,810,0.81
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,4,3,1,4.5483,4.5483,0.602905,123.292,17070,1,1,1,902,0.902
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.25,5,3,1,4.28836,4.28836,0.637716,121.205,17070,1,1,1,1082,1.082
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,1,3,1,7.72487,7.72487,0.258961,60.3624,17070,1,1,1,925,0.925
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,2,3,1,7.5284,7.5284,0.274728,58.5765,17070,1,1,1,869,0.869
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,3,3,1,2.55361,2.55361,0.86242,43.3146,17070,1,1,1,873,0.873
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,4,3,1,6.44524,6.44524,0.375203,12.2089,17070,1,1,1,855,0.855
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,0.5,5,3,1,2.22824,2.22824,0.897556,41.7343,17070,1,1,1,1369,1.369
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,1,3,1,10.2573,10.2573,0.114227,4.24679,17070,1,1,1,877,0.877
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,2,3,1,10.0428,10.0428,0.12286,1.57188,17070,1,1,1,824,0.824
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,3,3,1,2.09106,2.09106,0.911136,15.5826,17070,1,1,1,828,0.828
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,4,3,1,1.51353,1.51353,0.958591,7.49272,17070,1,1,1,870,0.87
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,1,5,3,2,13.6018,11.3249,0.0788397,2.27693,43001,0,1,1,849,0.849
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,1,3,3,4.49527,2.90985,0.820073,0.50333,43001,0,1,1,1051,1.051
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,2,3,3,14.4908,12.6859,0.0483046,0.702808,47228,0,1,1,982,0.982
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,3,3,5,6.91546,3.8958,0.690776,0.532607,35139,0,0,1,923,0.923
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,4,3,6,7.77934,0.901505,0.989072,0.264227,62258,0,0,1,920,0.92
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,2,5,3,2,6.56782,6.04962,0.417654,0.518193,37686,0,1,1,908,0.908
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,5,1,3,38,12.8427,6.53982,0.365505,0.147817,30040,0,0,0,904,0.904
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,5,2,3,1,3.07951,3.07951,0.798804,0.332286,17070,1,1,1,917,0.917
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,5,3,3,9,6.15795,2.84433,0.828117,0.85661,49198,0,0,1,918,0.918
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,5,4,3,2,1.27697,1.19911,0.976929,0.07786,36053,0,1,1,1333,1.333
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,5,5,3,6,5.02142,2.56303,0.861348,1.58379,63603,0,0,1,1290,1.29
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,10,1,3,7,3.35488,3.08256,0.798416,0.105015,47260,0,0,1,909,0.909
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,10,2,3,12,8.36844,6.91474,0.328804,0.102313,65395,0,0,0,892,0.892
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,10,3,3,9,1.39702,0.63358,0.995814,0.315613,53649,0,0,1,1060,1.06
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,10,4,3,15,3.1468,1.88757,0.929743,0.20974,49198,0,0,0,989,0.989
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,10,5,3,37,6.7984,4.75014,0.576235,0.114116,32419,0,0,0,937,0.937
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,15,1,3,46,5.90344,4.3725,0.626404,0.129425,65981,0,0,0,990,0.99
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,15,2,3,331,13.62,6.87159,0.332886,0.0273845,48892,0,0,0,1184,1.184
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,15,3,3,203,10.7344,3.59282,0.731583,0.146846,64416,0,0,0,949,0.949
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,15,4,3,76,6.01587,0.956468,0.987209,0.0686811,48068,0,0,0,874,0.874
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,15,5,3,59,8.74499,1.83789,0.933988,0.000571628,68663,0,0,0,891,0.891
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,20,1,3,139,4.38447,2.41416,0.877948,0.0381906,36519,0,0,0,859,0.859
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,20,2,3,14,12.6909,12.0994,0.0597883,0.0809787,57387,0,0,0,853,0.853
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,20,3,3,168,6.03872,2.13603,0.906773,0.123072,63351,0,0,0,1499,1.499
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,20,4,3,27,5.80764,4.28498,0.638171,0.0405119,31332,0,0,0,925,0.925
Polar,17070,"POLAR BEAR              ",13.7528,89.621,0.0040368,500,20,5,3,18,1.15523,0.476409,0.998114,0.237738,65395,0,0,0,988,0.988
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,1,3,1,5.09876e-06,5.09876e-06,1,8.39117e+06,15362,1,1,1,16132,16.132
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,2,3,1,5.09876e-06,5.09876e-06,1,8.39117e+06,15362,1,1,1,1063,1.063
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,3,3,1,5.09876e-06,5.09876e-06,1,8.39117e+06,15362,1,1,1,884,0.884
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,4,3,1,5.09876e-06,5.09876e-06,1,8.39117e+06,15362,1,1,1,914,0.914
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0,5,3,1,5.09876e-06,5.09876e-06,1,8.39117e+06,15362,1,1,1,1356,1.356
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,1,3,1,7.61533,7.61533,0.267661,3410.19,15362,1,1,1,1274,1.274
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,2,3,1,7.45698,7.45698,0.280643,3378.83,15362,1,1,1,873,0.873
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,3,3,1,5.94735,5.94735,0.429113,3463.44,15362,1,1,1,896,0.896
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,4,3,1,2.47467,2.47467,0.871292,3347.2,15362,1,1,1,870,0.87
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.05,5,3,1,3.77626,3.77626,0.706924,3442.15,15362,1,1,1,874,0.874
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,1,3,1,2.66378,2.66378,0.849707,853.354,15362,1,1,1,859,0.859
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,2,3,1,7.71731,7.71731,0.259554,894.74,15362,1,1,1,907,0.907
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,3,3,1,1.66156,1.66156,0.94805,874.873,15362,1,1,1,875,0.875
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,4,3,1,9.35127,9.35127,0.154765,853.173,15362,1,1,1,860,0.86
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.1,5,3,1,3.28202,3.28202,0.772708,858.505,15362,1,1,1,823,0.823
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,1,3,1,3.58974,3.58974,0.731994,108.974,15362,1,1,1,861,0.861
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,2,3,1,11.5604,11.5604,0.0725254,144.777,15362,1,1,1,822,0.822
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,3,3,1,13.1596,13.1596,0.0405699,173.228,15362,1,1,1,868,0.868
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,4,3,1,5.98836,5.98836,0.424495,104.748,15362,1,1,1,1103,1.103
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.25,5,3,1,7.42267,7.42267,0.28352,142.624,15362,1,1,1,1432,1.432
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,1,3,1,3.40219,3.40219,0.756934,48.4154,15362,1,1,1,942,0.942
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,2,3,1,15.1331,15.1331,0.0192464,12.2262,15362,1,1,1,896,0.896
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,3,3,1,11.5268,11.5268,0.073396,12.5288,15362,1,1,1,862,0.862
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,4,3,1,6.23299,6.23299,0.397603,28.5287,15362,1,1,1,870,0.87
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,0.5,5,3,1,9.98526,9.98526,0.125274,31.8609,15362,1,1,1,1096,1.096
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,1,3,1,0.732468,0.732468,0.993763,9.21041,15362,1,1,1,879,0.879
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,2,3,1,9.17704,9.17704,0.163864,4.03467,15362,1,1,1,893,0.893
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,3,3,1,0.46452,0.46452,0.998244,5.72272,15362,1,1,1,847,0.847
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,4,3,1,4.72157,4.72157,0.579987,12.0796,15362,1,1,1,859,0.859
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,1,5,3,1,9.48692,9.48692,0.147989,12.225,15362,1,1,1,866,0.866
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,1,3,1,11.6244,11.6244,0.0708917,2.16922,15362,1,1,1,902,0.902
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,2,3,4,7.59615,5.7744,0.448931,0.448888,31882,0,0,1,879,0.879
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,3,3,1,6.62707,6.62707,0.356716,3.65763,15362,1,1,1,1270,1.27
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,4,3,3,9.59331,8.10943,0.230195,0.941998,31882,0,1,1,1548,1.548
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,2,5,3,2,1.99407,1.8082,0.936467,0.185871,81343,0,1,1,1038,1.038
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,5,1,3,16,13.2081,7.46449,0.280017,0.721013,29801,0,0,0,968,0.968
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,5,2,3,1,2.35413,2.35413,0.884422,0.167182,15362,1,1,1,981,0.981
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,5,3,3,4,7.72528,6.31296,0.38906,1.14875,81343,0,0,1,1220,1.22
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,5,4,3,3,3.00578,1.84078,0.933744,1.14583,81343,0,1,1,980,0.98
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,5,5,3,3,8.89268,8.67595,0.192639,0.0914353,64880,0,1,1,1036,1.036
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,10,1,3,3,4.77398,3.79262,0.704717,0.304419,64890,0,1,1,1171,1.171
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,10,2,3,65,7.77248,3.16384,0.78802,0.912405,48995,0,0,0,1162,1.162
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,10,3,3,4,4.08146,3.45635,0.749768,0.28009,64880,0,0,1,1170,1.17
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,10,4,3,9,5.14684,3.69814,0.717448,0.0577679,53072,0,0,1,1046,1.046
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,10,5,3,31,7.78532,5.18562,0.520236,0.0440752,53072,0,0,0,1252,1.252
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,15,1,3,77,8.52145,6.82046,0.33777,0.0776928,69000,0,0,0,1165,1.165
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,15,2,3,61,8.79302,3.14721,0.790156,0.319436,36540,0,0,0,985,0.985
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,15,3,3,56,13.0755,4.09685,0.663572,0.303285,31415,0,0,0,931,0.931
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,15,4,3,174,3.78541,1.3059,0.971331,0.0139264,36995,0,0,0,1001,1.001
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,15,5,3,29,9.94023,8.30765,0.216419,0.406897,67883,0,0,0,881,0.881
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,20,1,3,198,10.4097,7.21892,0.301075,0.557201,50058,0,0,0,881,0.881
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,20,2,3,115,3.43321,1.32129,0.970471,0.0125053,81497,0,0,0,873,0.873
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,20,3,3,76,8.10647,6.89697,0.330481,0.028768,67883,0,0,0,929,0.929
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,20,4,3,23,1.56919,0.881869,0.989697,0.0398427,64359,0,0,0,890,0.89
Polar,15362,"NOVA 3                  ",13.2307,90.1191,0.0029551,500,20,5,3,37,3.59772,1.5738,0.954442,0.00350443,31892,0,0,0,898,0.898
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,1,3,1,1.11659e-05,1.11659e-05,1,1.80649e+07,6909,1,1,1,17435,17.435
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,2,3,1,1.11659e-05,1.11659e-05,1,1.80649e+07,6909,1,1,1,911,0.911
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,3,3,1,1.11659e-05,1.11659e-05,1,1.80649e+07,6909,1,1,1,892,0.892
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,4,3,1,1.11659e-05,1.11659e-05,1,1.80649e+07,6909,1,1,1,896,0.896
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0,5,3,1,1.11659e-05,1.11659e-05,1,1.80649e+07,6909,1,1,1,1037,1.037
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,1,3,1,7.06649,7.06649,0.314742,7013.56,6909,1,1,1,846,0.846
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,2,3,1,4.21573,4.21573,0.647509,7467.83,6909,1,1,1,872,0.872
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,3,3,1,9.78335,9.78335,0.134077,6760.56,6909,1,1,1,895,0.895
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,4,3,1,4.33748,4.33748,0.631107,7175.68,6909,1,1,1,908,0.908
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.05,5,3,1,3.53718,3.53718,0.739017,7196.37,6909,1,1,1,879,0.879
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,1,3,1,6.16099,6.16099,0.405399,1889.6,6909,1,1,1,850,0.85
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,2,3,1,0.812938,0.812938,0.991722,1792.26,6909,1,1,1,832,0.832
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,3,3,1,6.89035,6.89035,0.331107,1764.74,6909,1,1,1,1288,1.288
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,4,3,1,6.91842,6.91842,0.328458,1754.27,6909,1,1,1,956,0.956
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.1,5,3,1,12.8407,12.8407,0.0456372,1750.29,6909,1,1,1,855,0.855
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,1,3,1,3.33792,3.33792,0.765394,277.093,6909,1,1,1,828,0.828
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,2,3,1,4.07759,4.07759,0.666177,260.617,6909,1,1,1,874,0.874
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,3,3,1,5.26726,5.26726,0.51002,270.951,6909,1,1,1,880,0.88
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,4,3,1,2.18763,2.18763,0.901659,287.223,6909,1,1,1,911,0.911
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.25,5,3,1,8.73152,8.73152,0.18925,323.809,6909,1,1,1,857,0.857
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,1,3,1,7.93139,7.93139,0.243173,77.5098,6909,1,1,1,811,0.811
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,2,3,1,9.47107,9.47107,0.148767,65.2082,6909,1,1,1,887,0.887
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,3,3,1,8.83211,8.83211,0.183243,89.7845,6909,1,1,1,894,0.894
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,4,3,1,6.11429,6.11429,0.41051,80.0881,6909,1,1,1,856,0.856
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,0.5,5,3,1,13.7138,13.7138,0.0330019,92.6255,6909,1,1,1,874,0.874
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,1,3,1,16.6142,16.6142,0.0108107,28.8665,6909,1,1,1,895,0.895
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,2,3,1,5.81369,5.81369,0.444381,8.18745,6909,1,1,1,872,0.872
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,3,3,1,2.56685,2.56685,0.860913,19.3115,6909,1,1,1,1353,1.353
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,4,3,1,4.846,4.846,0.563711,5.23339,6909,1,1,1,907,0.907
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,1,5,3,1,0.417513,0.417513,0.998702,19.7082,6909,1,1,1,882,0.882
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,1,3,3,6.40688,4.72996,0.578885,1.10728,28702,0,1,1,880,0.88
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,2,3,1,8.90812,8.90812,0.178811,0.604334,6909,1,1,1,1176,1.176
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,3,3,1,5.65302,5.65302,0.463158,3.17189,6909,1,1,1,1008,1.008
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,4,3,7,12.8295,3.47978,0.746658,1.30489,29601,0,0,1,991,0.991
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,2,5,3,1,8.7324,8.7324,0.189196,2.00311,6909,1,1,1,996,0.996
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,5,1,3,3,8.4937,5.68941,0.458866,2.65624,68386,0,1,1,959,0.959
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,5,2,3,11,6.45822,2.16502,0.903913,0.298054,64366,0,0,0,983,0.983
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,5,3,3,2,2.413,1.99737,0.91994,0.415624,28702,0,1,1,964,0.964
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,5,4,3,4,2.16192,1.16631,0.978516,0.195023,64358,0,0,1,1052,1.052
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,5,5,3,4,3.32854,2.73547,0.84124,0.149644,31306,0,0,1,1186,1.186
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,10,1,3,24,2.87731,1.09715,0.98166,0.0533565,33055,0,0,0,1247,1.247
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,10,2,3,65,8.00951,4.45519,0.615323,0.0746323,38124,0,0,0,1054,1.054
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,10,3,3,16,5.79114,3.99498,0.677356,0.133393,42989,0,0,0,1010,1.01
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,10,4,3,6,10.1574,7.95829,0.241175,0.294526,42989,0,0,1,1123,1.123
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,10,5,3,3,2.73612,2.54223,0.863712,0.152486,64358,0,1,1,995,0.995
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,15,1,3,12,1.99889,1.22946,0.975405,0.0228099,56061,0,0,0,920,0.92
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,15,2,3,204,12.9528,10.0043,0.12447,0.142596,55274,0,0,0,911,0.911
Polar,6909,"NNSS 20 (TRANSIT 20)    ",13.715,89.8609,0.0153816,500,15,3,3,71,6.01659,3.8663,0.694764,0.0337973,38124,0,0,0,906,0.906
